35222233,,40.67903,,-73.94183,,130,,0,,0
35222567,,40.62903,,-73.89762,,110,,4,,365
35222909,,40.72375,,-73.98949,,175,,1,,8
35223189,,40.66765,,-73.93928,,260,,1,,343
35223869,,40.68934,,-73.96959,,209,,3,,79
35224304,,40.61569,,-74.08957,,125,,1,,44
35224490,,40.76187,,-73.98599,,249,,3,,127
35224560,,40.7439,,-73.91409,,55,,1,,302
35224736,,40.71929,,-73.98826,,130,,0,,0
35225375,,40.71151,,-73.95937,,490,,1,,1
35225838,,40.70137,,-73.92028,,45,,1,,1
35226357,,40.65101,,-73.73721,,60,,0,,180
35226897,,40.74117,,-73.99951,,300,,0,,16
35226973,,40.78192,,-73.97959,,900,,1,,57
35227165,,40.71534,,-73.95692,,225,,2,,71
35228252,,40.7267,,-73.97965,,205,,1,,349
35228596,,40.74791,,-73.97957,,400,,0,,365
35228797,,40.77101,,-73.98941,,360,,5,,94
35228840,,40.74682,,-73.97983,,307,,0,,364
35228980,,40.75393,,-73.99992,,199,,0,,362
35229075,,40.76768,,-73.95455,,320,,1,,57
35229201,,40.76578,,-73.99101,,85,,6,,175
35229312,,40.63506,,-73.9744,,55,,2,,18
35229609,,40.76272,,-73.99054,,189,,4,,156
35229657,,40.75654,,-73.99425,,920,,0,,180
35230465,,40.72803,,-73.98112,,500,,1,,365
35230828,,40.74442,,-73.98047,,225,,1,,221
35230999,,40.74094,,-73.9799,,400,,3,,261
35231242,,40.75348,,-73.9986,,900,,2,,360
35231621,,40.73258,,-73.98648,,225,,0,,310
35231663,,40.70078,,-73.92803,,89,,1,,27
35231903,,40.76169,,-73.9907,,170,,5,,26
35231916,,40.75367,,-73.9289,,65,,1,,49
35232437,,40.75748,,-73.99477,,800,,0,,360
35232920,,40.75347,,-73.99883,,210,,0,,337
35232958,,40.83898,,-73.86492,,55,,0,,364
35233037,,40.72697,,-73.9805,,390,,0,,365
35233074,,40.76383,,-73.9297,,275,,3,,339
35233128,,40.73591,,-74.0101,,750,,0,,365
35233606,,40.74814,,-73.97955,,450,,0,,215
35233649,,40.67385,,-73.92071,,295,,3,,356
35233704,,40.75813,,-73.92152,,50,,2,,341
35233735,,40.75501,,-73.99376,,930,,0,,360
35233790,,40.70696,,-73.94377,,75,,3,,0
35233799,,40.76251,,-73.86722,,49,,3,,0
35233865,,40.65902,,-73.73783,,70,,0,,365
35233897,,40.70473,,-74.01582,,90,,1,,5
35233962,,40.75287,,-73.98631,,350,,1,,2
35233998,,40.69041,,-73.99777,,599,,2,,39
35235212,,40.73611,,-73.86401,,36,,2,,62
35235326,,40.69447,,-73.91364,,70,,5,,301
35235379,,40.7363,,-73.86316,,36,,5,,337
35235701,,40.75728,,-73.80072,,70,,2,,315
35236040,,40.74614,,-74.00168,,150,,0,,79
35236345,,40.74239,,-73.89454,,35,,0,,5
35236534,,40.74258,,-73.89315,,40,,0,,40
35236795,,40.71419,,-73.95967,,230,,1,,15
35237543,,40.86871,,-73.8474,,40,,0,,90
35237894,,40.75392,,-73.96862,,459,,0,,136
35238264,,40.8127,,-73.96163,,100,,1,,365
35238691,,40.70478,,-73.93851,,95,,1,,97
35238986,,40.89147,,-73.84747,,196,,0,,173
35240782,,40.72685,,-73.98349,,110,,0,,0
35240989,,40.80618,,-73.94618,,179,,3,,187
35247268,,40.76495,,-73.98784,,330,,13,,164
35247808,,40.72993,,-73.98319,,78,,0,,22
35249301,,40.72757,,-74.00059,,349,,2,,186
35249458,,40.82778,,-73.91516,,75,,2,,253
35249610,,40.76605,,-73.99193,,700,,0,,304
35249977,,40.68559,,-73.95478,,38,,0,,1
35250139,,40.70149,,-73.92768,,177,,0,,55
35250568,,40.76542,,-73.92607,,140,,1,,82
35251282,,40.79523,,-73.94956,,50,,0,,0
35251947,,40.58485,,-73.81482,,200,,2,,152
35252356,,40.73927,,-73.98774,,950,,0,,365
35252509,,40.74575,,-74.01052,,332,,0,,361
35252737,,40.74832,,-73.98126,,416,,0,,365
35253003,,40.74854,,-73.94908,,75,,0,,66
35253668,,40.6624,,-73.76348,,60,,2,,179
35255732,,40.70012,,-73.89451,,126,,0,,21
35256322,,40.66459,,-73.96629,,86,,0,,179
35257081,,40.80486,,-73.94754,,50,,7,,267
35257168,,40.68213,,-73.9538,,75,,0,,38
35257699,,40.76273,,-73.99028,,255,,2,,55
35257756,,40.73129,,-74.00661,,100,,3,,31
35258971,,40.68543,,-73.92068,,170,,5,,237
35259405,,40.72085,,-73.79179,,65,,0,,19
35259569,,40.68027,,-73.94358,,59,,1,,15
35260351,,40.79164,,-73.97361,,169,,0,,22
35260483,,40.76476,,-73.98871,,145,,0,,5
35260885,,40.70912,,-74.00671,,249,,4,,86
35260994,,40.72435,,-73.99419,,500,,0,,9
35261255,,40.74833,,-73.93682,,80,,1,,0
35261651,,40.76671,,-73.95286,,99,,1,,34
35261660,,40.67038,,-73.92962,,245,,1,,326
35262025,,40.60585,,-74.13331,,49,,0,,144
35262429,,40.69694,,-73.90766,,67,,1,,0
35262444,,40.85457,,-73.92778,,66,,5,,130
35262475,,40.67132,,-73.93003,,250,,5,,309
35262993,,40.67144,,-73.93182,,475,,0,,308
35263166,,40.69134,,-73.92768,,42,,0,,334
35263416,,40.75152,,-73.97313,,750,,0,,193
35263825,,40.81203,,-73.90779,,50,,3,,8
35263872,,40.81494,,-73.96041,,109,,5,,148
35264260,,40.69367,,-73.96424,,350,,0,,138
35264702,,40.81489,,-73.95842,,109,,10,,143
35265039,,40.84607,,-73.9071,,55,,0,,364
35265786,,40.756,,-73.91589,,80,,1,,87
35265962,,40.82155,,-73.93927,,50,,4,,0
35266157,,40.68896,,-73.99734,,289,,5,,77
35266422,,40.6905,,-73.93877,,65,,0,,68
35266495,,40.76179,,-73.96427,,210,,1,,331
35266709,,40.75926,,-73.82641,,75,,1,,349
35267090,,40.67768,,-73.94332,,125,,1,,321
35267137,,40.73872,,-73.92696,,37,,0,,38
35267420,,40.67621,,-73.78279,,160,,0,,77
35267761,,40.76774,,-73.87358,,70,,2,,266
35268203,,40.78481,,-73.95303,,78,,0,,322
35268366,,40.75049,,-73.89368,,50,,0,,0
35268488,,40.74434,,-73.90347,,41,,0,,0
35268573,,40.74283,,-73.90303,,43,,0,,0
35268637,,40.74615,,-73.89953,,33,,0,,0
35268673,,40.74171,,-73.87645,,33,,0,,0
35268730,,40.74066,,-73.87755,,32,,0,,0
35268845,,40.75365,,-73.92247,,48,,0,,313
35268861,,40.74,,-73.87734,,34,,0,,0
35268953,,40.74045,,-73.87776,,30,,0,,0
35269041,,40.73847,,-73.8775,,32,,0,,0
35269083,,40.69174,,-73.93094,,120,,1,,10
35269107,,40.68833,,-73.95055,,28,,0,,54
35269147,,40.68787,,-73.94973,,33,,0,,0
35275242,,40.74774,,-73.94757,,80,,0,,4
35275591,,40.69704,,-73.96704,,78,,0,,17
35275920,,40.58825,,-73.81208,,75,,2,,5
35277302,,40.84853,,-73.93805,,79,,2,,16
35278838,,40.64184,,-73.99102,,30,,0,,251
35280902,,40.70736,,-74.00965,,130,,0,,146
35281242,,40.73081,,-74.00089,,200,,0,,15
35281731,,40.69852,,-73.99606,,399,,0,,67
35281795,,40.76411,,-73.92076,,55,,0,,43
35282511,,40.78085,,-73.97508,,153,,0,,38
35282577,,40.66277,,-73.76336,,50,,2,,365
35282883,,40.70694,,-74.007,,250,,10,,335
35283406,,40.68739,,-73.97212,,160,,1,,86
35283631,,40.82512,,-73.93817,,80,,2,,356
35283648,,40.75946,,-73.89019,,235,,10,,321
35283981,,40.74469,,-74.00535,,250,,0,,0
35284044,,40.71346,,-73.95884,,190,,0,,64
35284206,,40.64224,,-73.95824,,52,,0,,70
35284472,,40.70161,,-73.90484,,42,,3,,0
35284533,,40.75837,,-73.93429,,250,,1,,353
35284618,,40.69044,,-73.95893,,115,,0,,36
35285031,,40.76011,,-73.88833,,149,,7,,341
35285908,,40.6821,,-73.95279,,80,,0,,0
35286246,,40.76928,,-73.96675,,250,,0,,344
35287089,,40.76918,,-73.9667,,225,,0,,340
35287395,,40.68936,,-73.83357,,60,,4,,365
35287808,,40.76615,,-73.95639,,85,,0,,7
35288297,,40.69722,,-73.98467,,39,,0,,16
35288505,,40.6946,,-73.93448,,95,,2,,28
35288933,,40.70528,,-73.90896,,350,,7,,64
35289004,,40.74338,,-73.92191,,78,,7,,129
35289022,,40.80224,,-73.94231,,382,,0,,22
35289875,,40.71357,,-73.8794,,124,,1,,161
35290565,,40.69423,,-73.94627,,150,,0,,365
35290739,,40.70785,,-74.00645,,150,,1,,179
35290892,,40.80224,,-73.95168,,90,,0,,9
35291681,,40.74329,,-73.8787,,60,,2,,0
35292625,,40.76479,,-73.98667,,86,,1,,0
35297214,,40.73999,,-73.99806,,2995,,1,,214
35301609,,40.65842,,-73.96044,,69,,1,,89
35301999,,40.7665,,-73.98673,,145,,1,,35
35303893,,40.7455,,-73.99714,,249,,0,,45
35304260,,40.74793,,-73.92034,,55,,0,,69
35304831,,40.75949,,-73.98825,,125,,2,,219
35304884,,40.72896,,-73.99201,,199,,3,,36
35305083,,40.77574,,-73.95331,,229,,1,,266
35305338,,40.72608,,-73.82038,,199,,0,,364
35306652,,40.79798,,-73.93972,,50,,0,,16
35308120,,40.74505,,-74.00298,,225,,0,,9
35309370,,40.71004,,-73.95577,,180,,2,,23
35310307,,40.76228,,-73.94272,,62,,2,,43
35310394,,40.75606,,-73.98871,,480,,3,,265
35310420,,40.63911,,-74.08376,,48,,0,,25
35311422,,40.77545,,-73.92704,,250,,0,,22
35311495,,40.74667,,-73.98513,,120,,1,,364
35312653,,40.76043,,-73.93104,,125,,0,,36
35313119,,40.69888,,-73.93075,,249,,2,,179
35313296,,40.76457,,-73.98796,,300,,7,,346
35313576,,40.71599,,-73.96159,,198,,3,,11
35314165,,40.76828,,-73.98755,,250,,3,,42
35314242,,40.8564,,-73.92703,,66,,2,,60
35314580,,40.76235,,-73.98995,,335,,3,,144
35314647,,40.66199,,-73.76345,,95,,2,,365
35314884,,40.7592,,-73.92155,,300,,3,,320
35315156,,40.74972,,-73.99655,,330,,2,,281
35315271,,40.71413,,-73.93701,,131,,2,,137
35315339,,40.63331,,-74.01975,,99,,0,,37
35315368,,40.87066,,-73.88227,,56,,0,,53
35315486,,40.74625,,-74,,305,,2,,242
35315680,,40.74006,,-74.00071,,195,,0,,252
35315865,,40.73735,,-73.98425,,250,,1,,10
35315907,,40.69161,,-73.94703,,200,,1,,5
35315974,,40.74922,,-73.94048,,150,,0,,19
35316337,,40.64212,,-73.99361,,30,,2,,333
35317010,,40.81051,,-73.948,,250,,1,,70
35317128,,40.7204,,-73.94115,,500,,0,,365
35317854,,40.77618,,-73.98395,,165,,1,,62
35318634,,40.76786,,-73.95639,,260,,1,,43
35318863,,40.7635,,-73.9878,,145,,2,,92
35318942,,40.76665,,-73.95398,,140,,2,,42
35319394,,40.65877,,-73.9447,,150,,1,,25
35319436,,40.6774,,-74.00304,,199,,0,,11
35319902,,40.66292,,-73.76242,,70,,5,,365
35320280,,40.66222,,-73.76324,,41,,1,,365
35321064,,40.86493,,-73.90315,,69,,2,,86
35321365,,40.68936,,-73.92071,,119,,2,,15
35324178,,40.63486,,-74.02122,,75,,0,,15
35328951,,40.72247,,-73.98838,,185,,1,,1
35329913,,40.68364,,-73.92307,,125,,1,,0
35330887,,40.75144,,-73.9709,,220,,1,,334
35330965,,40.76088,,-73.9923,,550,,2,,147
35332679,,40.6818,,-73.93879,,100,,1,,11
35334017,,40.69343,,-73.98171,,150,,0,,283
35334485,,40.70574,,-73.91737,,225,,8,,141
35335248,,40.82238,,-73.95476,,86,,1,,90
35335762,,40.73207,,-74.01087,,270,,1,,50
35336447,,40.65377,,-73.95927,,69,,3,,2
35336938,,40.6626,,-73.76349,,90,,1,,365
35336972,,40.6966,,-73.94339,,63,,4,,20
35337180,,40.80211,,-73.94365,,350,,1,,17
35337525,,40.71413,,-73.96075,,121,,7,,6
35338703,,40.73766,,-74.00448,,999,,2,,321
35339100,,40.67815,,-73.92534,,60,,1,,147
35339627,,40.67864,,-73.92362,,60,,4,,166
35341044,,40.75596,,-73.96581,,180,,0,,176
35341419,,40.6297,,-74.0302,,80,,2,,344
35341842,,40.63066,,-74.03136,,80,,5,,361
35341959,,40.75088,,-73.971,,500,,0,,100
35342701,,40.67816,,-73.92368,,60,,4,,173
35342841,,40.74216,,-73.99363,,180,,1,,210
35342886,,40.76243,,-73.98978,,90,,1,,138
35343097,,40.74217,,-73.98398,,299,,0,,339
35343102,,40.72832,,-73.98984,,180,,0,,177
35343610,,40.68253,,-73.96599,,125,,6,,241
35344056,,40.76001,,-73.88865,,225,,5,,337
35344126,,40.67838,,-73.92349,,60,,3,,176
35344294,,40.77018,,-73.92108,,125,,2,,22
35344556,,40.75606,,-73.99374,,279,,3,,221
35345097,,40.73006,,-74.00713,,250,,1,,27
35345358,,40.71705,,-73.9647,,4500,,0,,365
35345370,,40.74488,,-73.98245,,300,,5,,90
35345694,,40.70527,,-73.91075,,180,,0,,76
35346075,,40.81144,,-73.94386,,85,,0,,244
35346788,,40.75998,,-73.926,,150,,1,,5
35346820,,40.65539,,-73.94961,,175,,3,,87
35346826,,40.80474,,-73.94118,,110,,3,,3
35347096,,40.72671,,-73.97986,,450,,0,,365
35347616,,40.60795,,-73.95218,,120,,3,,103
35348683,,40.76372,,-73.98182,,358,,2,,322
35348877,,40.75217,,-73.99828,,235,,1,,196
35348968,,40.69006,,-73.95127,,200,,1,,21
35349073,,40.68864,,-73.91614,,175,,1,,358
35349137,,40.711,,-73.96147,,139,,3,,184
35349443,,40.748,,-73.98831,,55,,0,,41
35350124,,40.71071,,-73.96049,,150,,6,,137
35350827,,40.7616,,-73.98936,,700,,2,,130
35351599,,40.76124,,-73.99611,,450,,0,,365
35352171,,40.68598,,-73.91997,,200,,0,,41
35352188,,40.68158,,-73.7755,,75,,0,,364
35352430,,40.68144,,-73.77739,,250,,0,,22
35352621,,40.82168,,-73.93855,,50,,1,,116
35352786,,40.7103,,-73.96631,,230,,1,,16
35352800,,40.70196,,-73.90578,,71,,0,,41
35352999,,40.6853,,-73.96692,,140,,2,,29
35353172,,40.69004,,-73.95224,,42,,1,,21
35353585,,40.73125,,-73.99933,,300,,0,,9
35353949,,40.75124,,-73.98451,,342,,2,,40
35354079,,40.76299,,-73.961,,290,,0,,0
35354567,,40.67201,,-73.86944,,70,,0,,363
35355147,,40.70757,,-74.01386,,321,,4,,65
35356745,,40.81433,,-73.94255,,75,,1,,246
35357079,,40.81369,,-73.94239,,95,,0,,265
35357271,,40.81389,,-73.94239,,100,,1,,260
35361159,,40.80778,,-73.94561,,200,,4,,139
35365315,,40.71262,,-74.00698,,175,,0,,346
35367758,,40.63053,,-73.96227,,150,,0,,180
35367799,,40.75596,,-73.91637,,75,,0,,344
35368172,,40.76194,,-73.99006,,189,,4,,180
35368609,,40.75875,,-73.92048,,275,,2,,279
35368749,,40.86093,,-73.85185,,75,,2,,160
35369372,,40.76285,,-73.98609,,189,,3,,122
35369883,,40.77746,,-73.9184,,50,,0,,68
35370678,,40.74814,,-73.99416,,269,,2,,238
35371114,,40.76527,,-73.98139,,299,,0,,3
35371155,,40.7485,,-73.97419,,150,,0,,46
35371996,,40.68725,,-73.95086,,190,,1,,303
35372810,,40.66509,,-73.98325,,100,,0,,119
35373350,,40.6889,,-73.9871,,250,,3,,10
35373956,,40.75883,,-73.9216,,250,,0,,282
35374230,,40.75508,,-73.96707,,347,,4,,157
35374299,,40.70929,,-73.95523,,75,,2,,260
35375569,,40.72837,,-73.98171,,50,,0,,97
35376063,,40.71452,,-73.9534,,250,,1,,64
35376213,,40.70741,,-73.94233,,120,,0,,27
35376285,,40.68207,,-73.87358,,82,,1,,29
35376427,,40.70587,,-73.81342,,45,,4,,76
35376453,,40.71509,,-73.9565,,140,,1,,29
35376476,,40.75755,,-73.86199,,250,,2,,338
35376755,,40.80438,,-73.95284,,220,,1,,214
35377489,,40.64746,,-73.90848,,110,,2,,87
35378514,,40.76015,,-73.99341,,275,,5,,124
35378679,,40.85609,,-73.93166,,160,,3,,75
35378917,,40.76444,,-73.9157,,225,,1,,270
35379061,,40.74344,,-73.97821,,500,,0,,264
35379267,,40.73168,,-74.00195,,295,,2,,195
35379530,,40.63919,,-74.02526,,190,,0,,119
35379623,,40.77069,,-73.91977,,125,,5,,24
35379882,,40.79147,,-73.96644,,99,,0,,87
35379899,,40.67575,,-73.94299,,100,,0,,278
35380023,,40.67866,,-73.94759,,225,,0,,9
35380648,,40.75842,,-73.99281,,350,,4,,107
35380876,,40.81852,,-73.9381,,120,,0,,89
35381538,,40.67125,,-73.94006,,90,,0,,256
35382875,,40.71203,,-73.95241,,65,,1,,5
35383920,,40.70695,,-73.92295,,67,,0,,176
35384013,,40.75994,,-73.99591,,295,,0,,10
35384123,,40.66104,,-73.76251,,70,,1,,89
35384172,,40.74363,,-73.9773,,299,,4,,348
35384238,,40.69488,,-73.89649,,40,,1,,90
35384544,,40.76212,,-73.99265,,190,,4,,36
35384734,,40.74114,,-74.00358,,198,,0,,125
35384842,,40.8703,,-73.89313,,168,,0,,337
35384851,,40.76358,,-73.92399,,289,,0,,253
35385167,,40.76438,,-73.91419,,225,,1,,279
35385249,,40.72317,,-74.00245,,171,,5,,8
35385949,,40.64621,,-73.96208,,60,,0,,76
35386161,,40.71257,,-73.96326,,66,,4,,36
35386373,,40.71192,,-73.99539,,77,,2,,161
35386835,,40.72952,,-73.98229,,125,,2,,18
35386912,,40.73979,,-73.77752,,50,,1,,178
35386935,,40.75103,,-73.8913,,85,,2,,42
35386983,,40.74535,,-73.97753,,349,,4,,265
35387029,,40.72273,,-74.00352,,400,,2,,60
35387629,,40.66397,,-73.93353,,140,,1,,87
35388353,,40.68805,,-73.95954,,125,,1,,365
35388899,,40.78021,,-73.98115,,1200,,0,,51
35388921,,40.84274,,-73.94219,,90,,0,,179
35389003,,40.84414,,-73.94099,,90,,0,,179
35389856,,40.73194,,-74.00369,,220,,3,,176
35397690,,40.71678,,-73.99492,,400,,3,,57
35402354,,40.70723,,-74.01045,,215,,0,,299
35402920,,40.67376,,-73.95816,,250,,0,,8
35406064,,40.70678,,-74.0091,,170,,0,,221
35406411,,40.76426,,-73.98945,,94,,1,,20
35406694,,40.68635,,-73.91482,,195,,0,,274
35406921,,40.70569,,-74.00974,,175,,0,,317
35407072,,40.67585,,-73.91808,,30,,1,,34
35408266,,40.82521,,-73.93811,,40,,0,,6
35408369,,40.68624,,-73.92109,,400,,0,,226
35408455,,40.76329,,-73.97543,,100,,4,,191
35408591,,40.71232,,-74.00689,,185,,0,,58
35409062,,40.86066,,-73.89883,,149,,0,,363
35409488,,40.72699,,-73.98576,,226,,3,,163
35409565,,40.68722,,-73.91962,,150,,3,,312
35410832,,40.74122,,-73.98274,,214,,1,,185
35411781,,40.68197,,-73.93618,,45,,1,,154
35412521,,40.70241,,-73.92744,,177,,2,,32
35412871,,40.72697,,-73.98373,,250,,4,,183
35412877,,40.75426,,-73.98968,,489,,1,,259
35413859,,40.75949,,-73.99367,,250,,3,,190
35413988,,40.7592,,-73.98894,,650,,3,,232
35414687,,40.72016,,-73.98968,,250,,5,,188
35415121,,40.7682,,-73.98598,,150,,0,,66
35415247,,40.75009,,-73.87799,,30,,3,,350
35415489,,40.73265,,-73.98435,,250,,4,,160
35415829,,40.72025,,-73.94658,,400,,0,,348
35416249,,40.72194,,-73.94332,,400,,0,,358
35416343,,40.72047,,-73.94504,,350,,2,,363
35416507,,40.71647,,-73.94657,,500,,0,,354
35416674,,40.75962,,-73.98512,,489,,4,,167
35416858,,40.81658,,-73.938,,78,,1,,208
35416869,,40.7143,,-73.81834,,99,,0,,365
35416914,,40.74052,,-73.98188,,450,,1,,263
35417083,,40.71518,,-73.94146,,300,,0,,359
35417147,,40.71511,,-73.96236,,500,,2,,332
35417570,,40.68752,,-73.98549,,200,,0,,45
35417968,,40.71962,,-73.9605,,500,,1,,357
35418634,,40.75566,,-73.91742,,85,,1,,27
35419046,,40.68743,,-73.91048,,129,,0,,51
35419996,,40.75672,,-73.98653,,385,,1,,28
35420233,,40.75711,,-73.99674,,119,,1,,30
35420277,,40.70886,,-74.00885,,189,,2,,339
35420482,,40.69424,,-73.92652,,89,,8,,88
35422253,,40.70633,,-73.91344,,100,,2,,63
35422599,,40.67162,,-73.77919,,65,,0,,74
35422824,,40.67432,,-73.94255,,100,,0,,247
35422845,,40.77401,,-73.94993,,220,,0,,77
35423325,,40.76269,,-73.98928,,190,,4,,29
35424212,,40.78658,,-73.94989,,200,,0,,121
35424310,,40.70155,,-73.92628,,125,,2,,7
35424418,,40.86542,,-73.92092,,100,,0,,0
35424717,,40.72358,,-74.00397,,230,,1,,6
35425001,,40.73523,,-73.98142,,160,,0,,14
35425032,,40.75431,,-73.99459,,185,,1,,267
35425034,,40.71035,,-74.00734,,185,,0,,346
35425128,,40.70985,,-73.94462,,80,,1,,10
35425429,,40.76308,,-73.98482,,450,,0,,161
35425436,,40.68451,,-73.92753,,70,,2,,161
35425596,,40.72434,,-73.98047,,340,,0,,180
35425638,,40.77474,,-73.94943,,249,,0,,325
35425682,,40.76125,,-73.98848,,120,,2,,203
35427155,,40.70415,,-73.81558,,35,,6,,38
35428184,,40.76462,,-73.95842,,108,,4,,113
35428298,,40.9026,,-73.84806,,288,,0,,346
35428765,,40.86639,,-73.92369,,150,,0,,8
35429053,,40.7409,,-73.98085,,199,,0,,49
35430128,,40.79836,,-73.96784,,135,,7,,94
35430378,,40.66206,,-73.74962,,75,,0,,180
35430525,,40.76288,,-73.9915,,223,,3,,25
35431400,,40.72812,,-73.99963,,150,,0,,180
35431739,,40.78037,,-73.94657,,120,,1,,23
35432326,,40.70606,,-74.00899,,199,,3,,324
35442636,,40.79136,,-73.93979,,300,,1,,365
35446198,,40.71601,,-73.9413,,80,,1,,23
35446948,,40.67846,,-73.90803,,60,,0,,9
35447651,,40.76276,,-73.9895,,450,,8,,66
35447708,,40.80463,,-73.95655,,88,,0,,360
35447709,,40.80348,,-73.95671,,89,,0,,360
35448360,,40.7575,,-73.9643,,185,,3,,43
35448444,,40.58625,,-73.94591,,50,,8,,75
35448514,,40.80485,,-73.9581,,88,,0,,364
35448516,,40.80494,,-73.95588,,89,,2,,361
35448841,,40.71871,,-73.99058,,300,,1,,284
35451163,,40.82318,,-73.94424,,575,,0,,287
35451608,,40.72019,,-73.94648,,600,,1,,351
35451636,,40.80315,,-73.95616,,88,,0,,364
35451637,,40.80445,,-73.9567,,88,,0,,360
35453591,,40.75734,,-73.9324,,225,,1,,261
35454095,,40.76254,,-73.96223,,800,,0,,277
35454285,,40.64635,,-73.95474,,30,,3,,46
35454551,,40.86963,,-73.89465,,79,,0,,69
35454756,,40.76435,,-73.93537,,220,,1,,63
35455445,,40.71301,,-74.00481,,172,,0,,331
35455986,,40.62845,,-74.12294,,99,,1,,342
35456139,,40.87085,,-73.89318,,58,,0,,75
35456208,,40.80322,,-73.95673,,89,,0,,305
35456322,,40.75259,,-73.9942,,220,,3,,52
35456622,,40.68919,,-73.92553,,190,,3,,269
35457028,,40.86947,,-73.89389,,55,,0,,86
35457664,,40.87066,,-73.89317,,55,,0,,89
35458291,,40.67634,,-73.79687,,65,,3,,357
35458547,,40.71654,,-73.99485,,202,,2,,215
35458699,,40.65926,,-73.93468,,60,,1,,343
35459319,,40.74402,,-73.97477,,475,,2,,157
35459328,,40.76021,,-73.99976,,305,,2,,133
35459465,,40.6949,,-73.91636,,60,,0,,15
35459480,,40.71334,,-73.96717,,262,,5,,118
35459559,,40.7488,,-73.82191,,70,,0,,90
35459644,,40.68875,,-73.96725,,300,,0,,209
35460496,,40.71703,,-73.998,,74,,0,,44
35460630,,40.69757,,-73.97557,,48,,0,,347
35460924,,40.69611,,-73.97542,,48,,0,,333
35460949,,40.76198,,-74.00033,,200,,0,,3
35461013,,40.69747,,-73.97506,,48,,0,,310
35461095,,40.69632,,-73.97396,,48,,0,,68
35461209,,40.69696,,-73.97496,,48,,0,,219
35461302,,40.69698,,-73.97412,,48,,0,,340
35461373,,40.69617,,-73.97532,,48,,0,,341
35461466,,40.69749,,-73.97551,,48,,0,,257
35461527,,40.69634,,-73.97393,,48,,0,,342
35461620,,40.6971,,-73.97523,,48,,0,,305
35461700,,40.69774,,-73.97502,,48,,0,,341
35461818,,40.7128,,-73.94342,,199,,0,,33
35461822,,40.69706,,-73.974,,48,,0,,67
35461885,,40.69768,,-73.97564,,48,,0,,337
35461960,,40.69633,,-73.97361,,48,,0,,334
35462054,,40.69693,,-73.97396,,48,,0,,66
35462128,,40.69632,,-73.97553,,48,,0,,342
35462273,,40.69706,,-73.97498,,48,,0,,189
35463373,,40.71926,,-73.96035,,200,,0,,10
35463466,,40.72973,,-74.00166,,249,,2,,177
35463471,,40.74,,-74.004,,209,,0,,364
35463686,,40.75942,,-73.92601,,45,,1,,84
35463900,,40.76437,,-73.99184,,210,,1,,32
35463996,,40.80092,,-73.96195,,100,,0,,293
35464309,,40.74501,,-73.97774,,900,,0,,245
35464315,,40.72329,,-73.93758,,180,,2,,365
35464448,,40.75332,,-73.99539,,300,,1,,53
35464492,,40.72175,,-73.98259,,400,,3,,128
35464510,,40.67813,,-73.92904,,38,,1,,356
35464594,,40.62958,,-73.96137,,150,,0,,35
35464662,,40.76801,,-73.96896,,140,,2,,105
35464719,,40.70701,,-74.01007,,175,,0,,311
35464920,,40.60825,,-73.75695,,60,,0,,342
35464959,,40.8455,,-73.86217,,35,,1,,342
35465106,,40.76397,,-73.99078,,219,,5,,173
35465165,,40.74942,,-74.00335,,350,,0,,78
35465343,,40.6815,,-73.93408,,85,,0,,74
35465452,,40.74055,,-73.98522,,450,,3,,101
35465579,,40.75268,,-73.88595,,55,,4,,308
35465766,,40.58817,,-73.79914,,99,,1,,95
35465967,,40.72208,,-74.00389,,70,,0,,96
35466184,,40.66512,,-73.99084,,60,,1,,26
35466744,,40.88452,,-73.91065,,99,,2,,52
35466745,,40.74032,,-73.98801,,300,,4,,161
35466749,,40.77664,,-73.95481,,349,,0,,346
35466764,,40.71216,,-73.9623,,264,,5,,327
35466919,,40.76117,,-73.93038,,149,,0,,39
35467129,,40.77044,,-73.99126,,220,,0,,29
35467286,,40.70364,,-73.92679,,58,,0,,57
35467615,,40.76842,,-73.90633,,100,,2,,179
35467651,,40.70599,,-73.94817,,299,,3,,195
35467734,,40.74399,,-73.97753,,299,,2,,350
35467947,,40.70385,,-73.91694,,55,,0,,314
35468220,,40.72085,,-73.84088,,75,,0,,7
35468369,,40.74337,,-73.97726,,850,,0,,19
35468870,,40.65792,,-73.73945,,44,,1,,227
35468906,,40.787,,-73.97237,,200,,1,,265
35469069,,40.76227,,-73.86451,,49,,1,,48
35470543,,40.69339,,-73.90647,,60,,1,,72
35471285,,40.72087,,-73.99647,,203,,0,,88
35474470,,40.75765,,-73.99247,,211,,4,,56
35474830,,40.64658,,-74.00986,,38,,0,,67
35475475,,40.76183,,-73.98948,,350,,10,,163
35477828,,40.68209,,-73.91323,,100,,4,,64
35479956,,40.6938,,-73.97404,,150,,1,,107
35480817,,40.75493,,-73.99458,,320,,12,,189
35481276,,40.74908,,-73.87961,,28,,0,,341
35481361,,40.65175,,-73.96208,,25,,1,,299
35481807,,40.65022,,-73.96281,,25,,1,,334
35481836,,40.73942,,-73.98648,,1750,,0,,178
35481930,,40.64946,,-73.96041,,25,,0,,341
35482322,,40.72938,,-73.99955,,249,,1,,146
35482487,,40.68224,,-73.86806,,60,,6,,21
35482897,,40.74637,,-74.0002,,240,,2,,35
35483304,,40.74509,,-73.99135,,325,,4,,197
35483321,,40.87256,,-73.89978,,95,,4,,84
35483911,,40.77119,,-73.98769,,250,,1,,14
